Timestamp,Inverter_Status,AC_Power,AC_Current,AC_Voltage,AC_Frequency,DC_Current,DC_Voltage
2023-11-13 11:40:00,4.0,3695.73,17.66,209.27,60.01,13.41,638.4449999999999
2023-11-13 11:45:00,4.0,3701.57,17.69,209.26,60.0,13.440000000000001,638.16
2023-11-13 11:50:00,4.0,3702.77,17.76,208.49,60.01,13.440000000000001,637.98
2023-11-13 11:55:00,4.0,3695.83,17.74,208.41,60.0,13.440000000000001,638.085
2023-11-13 12:00:00,4.0,3676.97,17.62,208.63,59.99,13.440000000000001,633.99
2023-11-13 12:05:00,4.0,3674.2,17.6,208.82,60.01,13.379999999999999,636.045
2023-11-13 12:10:00,4.0,3666.0,17.58,208.55,60.0,13.350000000000001,635.52
2023-11-13 12:15:00,4.0,3655.5,17.55,208.4,60.02,13.379999999999999,632.8199999999999
2023-11-13 12:20:00,4.0,3624.53,17.38,208.59,60.03,13.379999999999999,627.51
2023-11-13 12:25:00,4.0,3612.0,17.34,208.34,60.0,13.29,630.015
2023-11-13 12:30:00,4.0,3610.33,17.37,207.9,60.02,13.200000000000001,633.2249999999999
2023-11-13 12:35:00,4.0,3593.17,17.33,207.41,60.02,13.11,635.16
2023-11-13 12:40:00,4.0,3575.54,17.24,207.38,60.02,13.02,636.825
2023-11-13 12:45:00,4.0,3529.47,17.01,207.5,60.02,12.899999999999999,633.375
2023-11-13 12:50:00,4.0,3527.54,16.96,207.99,60.01,12.870000000000001,634.53
2023-11-13 12:55:00,4.0,3511.43,16.82,208.78,60.02,12.78,637.02
2023-11-13 13:00:00,4.0,3459.71,16.57,208.87,60.02,12.600000000000001,636.9749999999999
2023-11-13 13:05:00,4.0,3421.97,16.4,208.76,60.02,12.450000000000001,634.92
2023-11-13 13:10:00,4.0,3397.27,16.27,208.77,60.01,12.36,637.53
2023-11-13 13:15:00,4.0,3374.62,16.17,208.78,60.02,12.24,637.755
2023-11-13 13:20:00,4.0,3325.83,15.96,208.44,60.01,12.09,637.59
2023-11-13 13:25:00,4.0,3271.4,15.69,208.49,59.99,11.879999999999999,637.6500000000001
2023-11-13 13:30:00,4.0,3228.97,15.47,208.77,59.99,11.7,639.5250000000001
2023-11-13 13:35:00,4.0,3180.73,15.27,208.36,60.0,11.55,638.7750000000001
2023-11-13 13:40:00,4.0,3136.97,15.07,208.19,60.0,11.370000000000001,639.51
2023-11-13 13:45:00,4.0,3064.5,14.71,208.31,60.01,11.100000000000001,639.21
2023-11-13 13:50:00,4.0,3002.73,14.43,208.19,60.01,10.83,640.9350000000001
2023-11-13 13:55:00,4.0,2948.37,14.14,208.53,60.0,10.649999999999999,641.505
2023-11-13 14:00:00,4.0,2901.2,13.92,208.48,60.01,6.9,433.11
2023-11-13 14:05:00,4.0,2810.71,13.49,208.36,60.01,6.66,435.13
2023-11-13 14:10:00,4.0,2779.97,13.35,208.25,60.0,6.58,434.76
2023-11-13 14:15:00,4.0,2699.57,12.99,207.82,60.0,6.38,436.34
2023-11-13 14:20:00,4.0,2622.33,12.62,207.82,60.0,6.2,435.3
2023-11-13 14:25:00,4.0,2552.77,12.28,207.91,59.99,6.04,435.47
2023-11-13 14:30:00,4.0,2475.57,11.9,208.18,60.0,5.84,436.44
2023-11-13 14:35:00,4.0,2400.0,11.54,208.07,60.0,5.68,435.52
2023-11-13 14:40:00,4.0,2310.6,11.11,208.0,60.01,5.44,438.62
2023-11-13 14:45:00,4.0,2220.57,10.68,208.04,59.99,5.2,439.26
2023-11-13 14:50:00,4.0,2131.13,10.26,207.77,60.0,5.0,439.67
2023-11-13 14:55:00,4.0,2053.0,9.9,207.43,60.0,4.8,440.92
2023-11-13 15:00:00,4.0,1952.0,9.42,207.39,59.99,4.56,442.71
2023-11-13 15:05:00,4.0,1834.54,8.85,207.6,59.99,4.26,444.05
2023-11-13 15:10:00,4.0,1762.17,8.5,207.54,60.0,4.08,445.41
2023-11-13 15:15:00,4.0,1683.2,8.12,207.4,60.01,3.92,445.09
2023-11-13 15:20:00,4.0,1574.25,7.61,207.03,60.02,3.66,444.86
2023-11-13 15:25:00,4.0,1478.75,7.15,206.9,60.01,3.44,444.95
2023-11-13 15:30:00,4.0,1389.27,6.72,206.85,59.99,3.24,445.03
2023-11-13 15:35:00,4.0,1281.2,6.2,206.92,59.98,2.98,446.35
2023-11-13 15:40:00,4.0,1181.3,5.72,206.98,59.98,2.76,446.31
2023-11-13 15:45:00,4.0,1093.63,5.3,206.87,60.0,2.54,448.1
2023-11-13 15:50:00,4.0,993.33,4.81,206.83,60.0,2.32,447.98
2023-11-13 15:55:00,4.0,899.13,4.35,207.13,60.0,2.1,447.36
2023-11-13 16:00:00,4.0,803.07,3.88,207.48,59.99,1.88,446.96
2023-11-13 16:05:00,4.0,708.83,3.43,207.05,60.0,1.68,445.86
2023-11-13 16:10:00,4.0,613.43,2.97,207.06,59.99,1.46,445.46
2023-11-13 16:15:00,4.0,527.87,2.56,206.8,59.99,1.28,445.57
2023-11-13 16:20:00,4.0,450.47,2.19,206.68,60.0,1.08,444.03
